imgs,labels
../dataset/imagenet1k/train/n02086240/n02086240_6595.JPEG,-100.0
../dataset/imagenet1k/train/n02106662/n02106662_6572.JPEG,-100.0
../dataset/imagenet1k/train/n01531178/n01531178_21189.JPEG,-100.0
../dataset/imagenet1k/train/n01630670/n01630670_5608.JPEG,-100.0
../dataset/imagenet1k/train/n02088466/n02088466_8188.JPEG,-100.0
../dataset/imagenet1k/train/n02106030/n02106030_15056.JPEG,-100.0
../dataset/imagenet1k/train/n02113023/n02113023_9566.JPEG,-100.0
../dataset/imagenet1k/train/n02106550/n02106550_437.JPEG,-100.0
../dataset/imagenet1k/train/n01774750/n01774750_8155.JPEG,-100.0
../dataset/imagenet1k/train/n02112137/n02112137_6311.JPEG,-100.0
../dataset/imagenet1k/train/n02102318/n02102318_9224.JPEG,-100.0
../dataset/imagenet1k/train/n01770393/n01770393_6010.JPEG,-100.0
../dataset/imagenet1k/train/n02112137/n02112137_6190.JPEG,-100.0
../dataset/imagenet1k/train/n01860187/n01860187_34968.JPEG,-100.0
../dataset/imagenet1k/train/n02094433/n02094433_7931.JPEG,-100.0
../dataset/imagenet1k/train/n01843383/n01843383_4752.JPEG,-100.0
../dataset/imagenet1k/train/n01833805/n01833805_4031.JPEG,-100.0
../dataset/imagenet1k/train/n01882714/n01882714_82081.JPEG,-100.0
../dataset/imagenet1k/train/n01820546/n01820546_4030.JPEG,-100.0
../dataset/imagenet1k/train/n02056570/n02056570_8587.JPEG,-100.0
../dataset/imagenet1k/train/n02317335/n02317335_3211.JPEG,-100.0
../dataset/imagenet1k/train/n01498041/n01498041_5555.JPEG,-100.0
../dataset/imagenet1k/train/n02226429/n02226429_13460.JPEG,-100.0
../dataset/imagenet1k/train/n02088238/n02088238_12745.JPEG,-100.0
../dataset/imagenet1k/train/n01944390/n01944390_3157.JPEG,-100.0
../dataset/imagenet1k/train/n02119022/n02119022_3833.JPEG,-100.0
../dataset/imagenet1k/train/n02098286/n02098286_5764.JPEG,-100.0
../dataset/imagenet1k/train/n02219486/n02219486_11686.JPEG,-100.0
../dataset/imagenet1k/train/n01677366/n01677366_17339.JPEG,-100.0
../dataset/imagenet1k/train/n01820546/n01820546_2566.JPEG,-100.0
../dataset/imagenet1k/train/n01806143/n01806143_1423.JPEG,-100.0
../dataset/imagenet1k/train/n01748264/n01748264_9268.JPEG,-100.0
../dataset/imagenet1k/train/n01748264/n01748264_13066.JPEG,-100.0
../dataset/imagenet1k/train/n02088094/n02088094_4588.JPEG,-100.0
../dataset/imagenet1k/train/n02009912/n02009912_4138.JPEG,-100.0
../dataset/imagenet1k/train/n01774750/n01774750_7758.JPEG,-100.0
../dataset/imagenet1k/train/n02165456/n02165456_6463.JPEG,-100.0
../dataset/imagenet1k/train/n02009912/n02009912_19986.JPEG,-100.0
../dataset/imagenet1k/train/n02206856/n02206856_5392.JPEG,-100.0
../dataset/imagenet1k/train/n02085620/n02085620_23189.JPEG,-100.0
../dataset/imagenet1k/train/n02119022/n02119022_10616.JPEG,-100.0
../dataset/imagenet1k/train/n02077923/n02077923_6021.JPEG,-100.0
../dataset/imagenet1k/train/n02226429/n02226429_4914.JPEG,-100.0
../dataset/imagenet1k/train/n01882714/n01882714_8917.JPEG,-100.0
../dataset/imagenet1k/train/n02317335/n02317335_52456.JPEG,-100.0
../dataset/imagenet1k/train/n02134084/n02134084_22791.JPEG,-100.0
../dataset/imagenet1k/train/n02129165/n02129165_3961.JPEG,-100.0
../dataset/imagenet1k/train/n02410509/n02410509_1818.JPEG,-100.0
../dataset/imagenet1k/train/n01514859/n01514859_8559.JPEG,-100.0
../dataset/imagenet1k/train/n02106166/n02106166_23501.JPEG,-100.0
../dataset/imagenet1k/train/n02410509/n02410509_2203.JPEG,-100.0
../dataset/imagenet1k/train/n02113023/n02113023_2361.JPEG,-100.0
../dataset/imagenet1k/train/n01632777/n01632777_23449.JPEG,-100.0
../dataset/imagenet1k/train/n02094433/n02094433_5507.JPEG,-100.0
../dataset/imagenet1k/train/n02088364/n02088364_2398.JPEG,-100.0
../dataset/imagenet1k/train/n02109525/n02109525_29459.JPEG,-100.0
../dataset/imagenet1k/train/n02110185/n02110185_11519.JPEG,-100.0
../dataset/imagenet1k/train/n02106030/n02106030_11782.JPEG,-100.0
../dataset/imagenet1k/train/n02110958/n02110958_9676.JPEG,-100.0
../dataset/imagenet1k/train/n02112018/n02112018_8909.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_1660.JPEG,-100.0
../dataset/imagenet1k/train/n02129165/n02129165_374.JPEG,-100.0
../dataset/imagenet1k/train/n02233338/n02233338_9351.JPEG,-100.0
../dataset/imagenet1k/train/n01531178/n01531178_5049.JPEG,-100.0
../dataset/imagenet1k/train/n02066245/n02066245_17941.JPEG,-100.0
../dataset/imagenet1k/train/n02106662/n02106662_160.JPEG,-100.0
../dataset/imagenet1k/train/n02114367/n02114367_31316.JPEG,-100.0
../dataset/imagenet1k/train/n02119022/n02119022_9634.JPEG,-100.0
../dataset/imagenet1k/train/n02051845/n02051845_812.JPEG,-100.0
../dataset/imagenet1k/train/n02128757/n02128757_15944.JPEG,-100.0
../dataset/imagenet1k/train/n02112137/n02112137_5248.JPEG,-100.0
../dataset/imagenet1k/train/n01833805/n01833805_20040.JPEG,-100.0
../dataset/imagenet1k/train/n02165456/n02165456_20565.JPEG,-100.0
../dataset/imagenet1k/train/n02112018/n02112018_5295.JPEG,-100.0
../dataset/imagenet1k/train/n02009912/n02009912_19010.JPEG,-100.0
../dataset/imagenet1k/train/n02364673/n02364673_15188.JPEG,-100.0
../dataset/imagenet1k/train/n01882714/n01882714_30883.JPEG,-100.0
../dataset/imagenet1k/train/n02098286/n02098286_516.JPEG,-100.0
../dataset/imagenet1k/train/n02226429/n02226429_16136.JPEG,-100.0
../dataset/imagenet1k/train/n02113023/n02113023_4746.JPEG,-100.0
../dataset/imagenet1k/train/n02356798/n02356798_2752.JPEG,-100.0
../dataset/imagenet1k/train/n02051845/n02051845_3765.JPEG,-100.0
../dataset/imagenet1k/train/n02085620/n02085620_1128.JPEG,-100.0
../dataset/imagenet1k/train/n02128385/n02128385_413.JPEG,-100.0
../dataset/imagenet1k/train/n02088238/n02088238_4976.JPEG,-100.0
../dataset/imagenet1k/train/n02128385/n02128385_19093.JPEG,-100.0
../dataset/imagenet1k/train/n01644373/n01644373_14321.JPEG,-100.0
../dataset/imagenet1k/train/n01820546/n01820546_611.JPEG,-100.0
../dataset/imagenet1k/train/n01855672/n01855672_15641.JPEG,-100.0
../dataset/imagenet1k/train/n02233338/n02233338_9388.JPEG,-100.0
../dataset/imagenet1k/train/n01677366/n01677366_224.JPEG,-100.0
../dataset/imagenet1k/train/n02219486/n02219486_29720.JPEG,-100.0
../dataset/imagenet1k/train/n02088466/n02088466_2633.JPEG,-100.0
../dataset/imagenet1k/train/n02108089/n02108089_3007.JPEG,-100.0
../dataset/imagenet1k/train/n01443537/n01443537_3194.JPEG,-100.0
../dataset/imagenet1k/train/n01614925/n01614925_5761.JPEG,-100.0
../dataset/imagenet1k/train/n02088364/n02088364_13711.JPEG,-100.0
../dataset/imagenet1k/train/n02190166/n02190166_6426.JPEG,-100.0
../dataset/imagenet1k/train/n02099601/n02099601_6375.JPEG,-100.0
../dataset/imagenet1k/train/n01514859/n01514859_3182.JPEG,-100.0
../dataset/imagenet1k/train/n02092339/n02092339_5408.JPEG,-100.0
../dataset/imagenet1k/train/n01770393/n01770393_939.JPEG,-100.0
../dataset/imagenet1k/train/n02395406/n02395406_25542.JPEG,-100.0
../dataset/imagenet1k/train/n01632777/n01632777_7399.JPEG,-100.0
../dataset/imagenet1k/train/n02106662/n02106662_58258.JPEG,-100.0
../dataset/imagenet1k/train/n02009912/n02009912_6473.JPEG,-100.0
../dataset/imagenet1k/train/n01774750/n01774750_2520.JPEG,-100.0
../dataset/imagenet1k/train/n02410509/n02410509_10115.JPEG,-100.0
../dataset/imagenet1k/train/n02094433/n02094433_10835.JPEG,-100.0
../dataset/imagenet1k/train/n02098286/n02098286_4273.JPEG,-100.0
../dataset/imagenet1k/train/n02117135/n02117135_15333.JPEG,-100.0
../dataset/imagenet1k/train/n02317335/n02317335_12963.JPEG,-100.0
../dataset/imagenet1k/train/n01944390/n01944390_2025.JPEG,-100.0
../dataset/imagenet1k/train/n02091134/n02091134_15827.JPEG,-100.0
../dataset/imagenet1k/train/n02086240/n02086240_4359.JPEG,-100.0
../dataset/imagenet1k/train/n02128385/n02128385_2312.JPEG,-100.0
../dataset/imagenet1k/train/n02092339/n02092339_167.JPEG,-100.0
../dataset/imagenet1k/train/n02099712/n02099712_2933.JPEG,-100.0
../dataset/imagenet1k/train/n02165456/n02165456_33264.JPEG,-100.0
../dataset/imagenet1k/train/n01632777/n01632777_8337.JPEG,-100.0
../dataset/imagenet1k/train/n02088238/n02088238_3297.JPEG,-100.0
../dataset/imagenet1k/train/n02123045/n02123045_9170.JPEG,-100.0
../dataset/imagenet1k/train/n02233338/n02233338_12319.JPEG,-100.0
../dataset/imagenet1k/train/n01534433/n01534433_6950.JPEG,-100.0
../dataset/imagenet1k/train/n02102318/n02102318_9682.JPEG,-100.0
../dataset/imagenet1k/train/n01644373/n01644373_14434.JPEG,-100.0
../dataset/imagenet1k/train/n01784675/n01784675_15784.JPEG,-100.0
../dataset/imagenet1k/train/n02066245/n02066245_932.JPEG,-100.0
../dataset/imagenet1k/train/n02088094/n02088094_5855.JPEG,-100.0
../dataset/imagenet1k/train/n01494475/n01494475_15901.JPEG,-100.0
../dataset/imagenet1k/train/n02113023/n02113023_1333.JPEG,-100.0
../dataset/imagenet1k/train/n01498041/n01498041_4818.JPEG,-100.0
../dataset/imagenet1k/train/n02113799/n02113799_5907.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_1179.JPEG,-100.0
../dataset/imagenet1k/train/n01833805/n01833805_4069.JPEG,-100.0
../dataset/imagenet1k/train/n02410509/n02410509_1446.JPEG,-100.0
../dataset/imagenet1k/train/n02106166/n02106166_2053.JPEG,-100.0
../dataset/imagenet1k/train/n02113799/n02113799_7909.JPEG,-100.0
../dataset/imagenet1k/train/n02129604/n02129604_5250.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_605.JPEG,-100.0
../dataset/imagenet1k/train/n02113799/n02113799_1022.JPEG,-100.0
../dataset/imagenet1k/train/n02102318/n02102318_4333.JPEG,-100.0
../dataset/imagenet1k/train/n02113624/n02113624_786.JPEG,-100.0
../dataset/imagenet1k/train/n01748264/n01748264_15268.JPEG,-100.0
../dataset/imagenet1k/train/n02113624/n02113624_9158.JPEG,-100.0
../dataset/imagenet1k/train/n01748264/n01748264_14294.JPEG,-100.0
../dataset/imagenet1k/train/n01677366/n01677366_4597.JPEG,-100.0
../dataset/imagenet1k/train/n01644373/n01644373_7299.JPEG,-100.0
../dataset/imagenet1k/train/n02233338/n02233338_10237.JPEG,-100.0
../dataset/imagenet1k/train/n01494475/n01494475_3470.JPEG,-100.0
../dataset/imagenet1k/train/n01986214/n01986214_12287.JPEG,-100.0
../dataset/imagenet1k/train/n01910747/n01910747_8646.JPEG,-100.0
../dataset/imagenet1k/train/n01860187/n01860187_3578.JPEG,-100.0
../dataset/imagenet1k/train/n02219486/n02219486_27396.JPEG,-100.0
../dataset/imagenet1k/train/n01498041/n01498041_7872.JPEG,-100.0
../dataset/imagenet1k/train/n02077923/n02077923_14267.JPEG,-100.0
../dataset/imagenet1k/train/n01770393/n01770393_252.JPEG,-100.0
../dataset/imagenet1k/train/n02236044/n02236044_10796.JPEG,-100.0
../dataset/imagenet1k/train/n02106030/n02106030_17546.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_1920.JPEG,-100.0
../dataset/imagenet1k/train/n01630670/n01630670_190.JPEG,-100.0
../dataset/imagenet1k/train/n02119022/n02119022_30152.JPEG,-100.0
../dataset/imagenet1k/train/n02206856/n02206856_3865.JPEG,-100.0
../dataset/imagenet1k/train/n02099601/n02099601_1028.JPEG,-100.0
../dataset/imagenet1k/train/n02356798/n02356798_4700.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_5901.JPEG,-100.0
../dataset/imagenet1k/train/n01632777/n01632777_6685.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_6704.JPEG,-100.0
../dataset/imagenet1k/train/n02088466/n02088466_6876.JPEG,-100.0
../dataset/imagenet1k/train/n01806143/n01806143_4661.JPEG,-100.0
../dataset/imagenet1k/train/n02236044/n02236044_17784.JPEG,-100.0
../dataset/imagenet1k/train/n01806143/n01806143_1890.JPEG,-100.0
../dataset/imagenet1k/train/n01531178/n01531178_23351.JPEG,-100.0
../dataset/imagenet1k/train/n02056570/n02056570_11554.JPEG,-100.0
../dataset/imagenet1k/train/n02219486/n02219486_23574.JPEG,-100.0
../dataset/imagenet1k/train/n02088238/n02088238_3024.JPEG,-100.0
../dataset/imagenet1k/train/n01843383/n01843383_12427.JPEG,-100.0
../dataset/imagenet1k/train/n01806143/n01806143_13568.JPEG,-100.0
../dataset/imagenet1k/train/n02056570/n02056570_8360.JPEG,-100.0
../dataset/imagenet1k/train/n01616318/n01616318_2195.JPEG,-100.0
../dataset/imagenet1k/train/n01833805/n01833805_7377.JPEG,-100.0
../dataset/imagenet1k/train/n01784675/n01784675_5377.JPEG,-100.0
../dataset/imagenet1k/train/n02138441/n02138441_5124.JPEG,-100.0
../dataset/imagenet1k/train/n02112137/n02112137_3186.JPEG,-100.0
../dataset/imagenet1k/train/n01498041/n01498041_12915.JPEG,-100.0
../dataset/imagenet1k/train/n02206856/n02206856_35948.JPEG,-100.0
../dataset/imagenet1k/train/n02110958/n02110958_11050.JPEG,-100.0
../dataset/imagenet1k/train/n02236044/n02236044_13548.JPEG,-100.0
../dataset/imagenet1k/train/n01882714/n01882714_14789.JPEG,-100.0
../dataset/imagenet1k/train/n01443537/n01443537_13785.JPEG,-100.0
../dataset/imagenet1k/train/n02364673/n02364673_9962.JPEG,-100.0
../dataset/imagenet1k/train/n01518878/n01518878_3626.JPEG,-100.0
../dataset/imagenet1k/train/n01983481/n01983481_29969.JPEG,-100.0
../dataset/imagenet1k/train/n02091134/n02091134_3519.JPEG,-100.0
../dataset/imagenet1k/train/n02088466/n02088466_8855.JPEG,-100.0
../dataset/imagenet1k/train/n02066245/n02066245_36475.JPEG,-100.0
../dataset/imagenet1k/train/n02398521/n02398521_10426.JPEG,-100.0
../dataset/imagenet1k/train/n02226429/n02226429_28.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_7893.JPEG,-100.0
../dataset/imagenet1k/train/n01443537/n01443537_1118.JPEG,-100.0
../dataset/imagenet1k/train/n02085620/n02085620_4013.JPEG,-100.0
../dataset/imagenet1k/train/n02056570/n02056570_9329.JPEG,-100.0
../dataset/imagenet1k/train/n02007558/n02007558_9026.JPEG,-100.0
../dataset/imagenet1k/train/n01531178/n01531178_18728.JPEG,-100.0
../dataset/imagenet1k/train/n02099601/n02099601_27711.JPEG,-100.0
../dataset/imagenet1k/train/n01677366/n01677366_4422.JPEG,-100.0
../dataset/imagenet1k/train/n02391049/n02391049_2350.JPEG,-100.0
../dataset/imagenet1k/train/n01694178/n01694178_2095.JPEG,-100.0
../dataset/imagenet1k/train/n01630670/n01630670_525.JPEG,-100.0
../dataset/imagenet1k/train/n02088466/n02088466_10714.JPEG,-100.0
../dataset/imagenet1k/train/n02268443/n02268443_38676.JPEG,-100.0
../dataset/imagenet1k/train/n02106030/n02106030_18076.JPEG,-100.0
../dataset/imagenet1k/train/n02317335/n02317335_50770.JPEG,-100.0
../dataset/imagenet1k/train/n01882714/n01882714_27824.JPEG,-100.0
../dataset/imagenet1k/train/n01677366/n01677366_11670.JPEG,-100.0
../dataset/imagenet1k/train/n02112018/n02112018_370.JPEG,-100.0
../dataset/imagenet1k/train/n01882714/n01882714_17316.JPEG,-100.0
../dataset/imagenet1k/train/n01514859/n01514859_24409.JPEG,-100.0
../dataset/imagenet1k/train/n02108089/n02108089_1654.JPEG,-100.0
../dataset/imagenet1k/train/n01820546/n01820546_1644.JPEG,-100.0
../dataset/imagenet1k/train/n01910747/n01910747_19792.JPEG,-100.0
../dataset/imagenet1k/train/n02110185/n02110185_12295.JPEG,-100.0
../dataset/imagenet1k/train/n02088238/n02088238_7553.JPEG,-100.0
../dataset/imagenet1k/train/n01494475/n01494475_4125.JPEG,-100.0
../dataset/imagenet1k/train/n02112137/n02112137_10717.JPEG,-100.0
../dataset/imagenet1k/train/n02106030/n02106030_2574.JPEG,-100.0
../dataset/imagenet1k/train/n01882714/n01882714_1209.JPEG,-100.0
../dataset/imagenet1k/train/n02317335/n02317335_8177.JPEG,-100.0
../dataset/imagenet1k/train/n02098286/n02098286_155.JPEG,-100.0
../dataset/imagenet1k/train/n01614925/n01614925_1821.JPEG,-100.0
../dataset/imagenet1k/train/n01644373/n01644373_2321.JPEG,-100.0
../dataset/imagenet1k/train/n02190166/n02190166_1070.JPEG,-100.0
../dataset/imagenet1k/train/n02123045/n02123045_1417.JPEG,-100.0
../dataset/imagenet1k/train/n02346627/n02346627_2222.JPEG,-100.0
../dataset/imagenet1k/train/n02110958/n02110958_471.JPEG,-100.0
../dataset/imagenet1k/train/n02102318/n02102318_13880.JPEG,-100.0
../dataset/imagenet1k/train/n02134084/n02134084_32324.JPEG,-100.0
../dataset/imagenet1k/train/n02279972/n02279972_6760.JPEG,-100.0
../dataset/imagenet1k/train/n02098286/n02098286_1366.JPEG,-100.0
../dataset/imagenet1k/train/n01860187/n01860187_366.JPEG,-100.0
../dataset/imagenet1k/train/n02009912/n02009912_21068.JPEG,-100.0
../dataset/imagenet1k/train/n02106550/n02106550_1292.JPEG,-100.0
../dataset/imagenet1k/train/n01534433/n01534433_1703.JPEG,-100.0
../dataset/imagenet1k/train/n02110341/n02110341_6550.JPEG,-100.0
../dataset/imagenet1k/train/n02112137/n02112137_15355.JPEG,-100.0
../dataset/imagenet1k/train/n02110958/n02110958_12766.JPEG,-100.0
../dataset/imagenet1k/train/n02279972/n02279972_22363.JPEG,-100.0
../dataset/imagenet1k/train/n02130308/n02130308_5360.JPEG,-100.0
../dataset/imagenet1k/train/n02108915/n02108915_4901.JPEG,-100.0
../dataset/imagenet1k/train/n02206856/n02206856_1771.JPEG,-100.0
../dataset/imagenet1k/train/n02051845/n02051845_2372.JPEG,-100.0
../dataset/imagenet1k/train/n02123045/n02123045_12632.JPEG,-100.0
../dataset/imagenet1k/train/n02108089/n02108089_9913.JPEG,-100.0
../dataset/imagenet1k/train/n02206856/n02206856_9944.JPEG,-100.0
../dataset/imagenet1k/train/n01944390/n01944390_12602.JPEG,-100.0
../dataset/imagenet1k/train/n02395406/n02395406_21327.JPEG,-100.0
../dataset/imagenet1k/train/n02364673/n02364673_4644.JPEG,-100.0
../dataset/imagenet1k/train/n02364673/n02364673_18508.JPEG,-100.0
../dataset/imagenet1k/train/n02391049/n02391049_248.JPEG,-100.0
../dataset/imagenet1k/train/n01644373/n01644373_1790.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_1805.JPEG,-100.0
../dataset/imagenet1k/train/n01860187/n01860187_3720.JPEG,-100.0
../dataset/imagenet1k/train/n02114367/n02114367_16180.JPEG,-100.0
../dataset/imagenet1k/train/n01630670/n01630670_965.JPEG,-100.0
../dataset/imagenet1k/train/n01644373/n01644373_14947.JPEG,-100.0
../dataset/imagenet1k/train/n02363005/n02363005_5901.JPEG,-100.0
../dataset/imagenet1k/train/n02088466/n02088466_2333.JPEG,-100.0
../dataset/imagenet1k/train/n02113023/n02113023_5672.JPEG,-100.0
../dataset/imagenet1k/train/n01614925/n01614925_3256.JPEG,-100.0
../dataset/imagenet1k/train/n01882714/n01882714_12773.JPEG,-100.0
../dataset/imagenet1k/train/n01882714/n01882714_6379.JPEG,-100.0
../dataset/imagenet1k/train/n02356798/n02356798_3470.JPEG,-100.0
../dataset/imagenet1k/train/n01774750/n01774750_3962.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_2128.JPEG,-100.0
../dataset/imagenet1k/train/n01770393/n01770393_31357.JPEG,-100.0
../dataset/imagenet1k/train/n02108089/n02108089_16749.JPEG,-100.0
../dataset/imagenet1k/train/n02088094/n02088094_3815.JPEG,-100.0
../dataset/imagenet1k/train/n02099601/n02099601_3828.JPEG,-100.0
../dataset/imagenet1k/train/n02110185/n02110185_4600.JPEG,-100.0
../dataset/imagenet1k/train/n01774750/n01774750_11499.JPEG,-100.0
../dataset/imagenet1k/train/n01677366/n01677366_18001.JPEG,-100.0
../dataset/imagenet1k/train/n02410509/n02410509_1075.JPEG,-100.0
../dataset/imagenet1k/train/n01534433/n01534433_4660.JPEG,-100.0
../dataset/imagenet1k/train/n02123045/n02123045_1462.JPEG,-100.0
../dataset/imagenet1k/train/n02099601/n02099601_31468.JPEG,-100.0
../dataset/imagenet1k/train/n02092339/n02092339_4548.JPEG,-100.0
../dataset/imagenet1k/train/n02110185/n02110185_10002.JPEG,-100.0
../dataset/imagenet1k/train/n02117135/n02117135_9929.JPEG,-100.0
../dataset/imagenet1k/train/n02077923/n02077923_9882.JPEG,-100.0
../dataset/imagenet1k/train/n02088094/n02088094_3342.JPEG,-100.0
../dataset/imagenet1k/train/n02138441/n02138441_5813.JPEG,-100.0
../dataset/imagenet1k/train/n02279972/n02279972_835.JPEG,-100.0
../dataset/imagenet1k/train/n02112018/n02112018_1577.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_6909.JPEG,-100.0
../dataset/imagenet1k/train/n02094433/n02094433_25575.JPEG,-100.0
../dataset/imagenet1k/train/n02279972/n02279972_14510.JPEG,-100.0
../dataset/imagenet1k/train/n02096585/n02096585_9235.JPEG,-100.0
../dataset/imagenet1k/train/n01748264/n01748264_13149.JPEG,-100.0
../dataset/imagenet1k/train/n02398521/n02398521_11885.JPEG,-100.0
../dataset/imagenet1k/train/n02085620/n02085620_2536.JPEG,-100.0
../dataset/imagenet1k/train/n02098286/n02098286_2639.JPEG,-100.0
../dataset/imagenet1k/train/n01616318/n01616318_6688.JPEG,-100.0
../dataset/imagenet1k/train/n02094433/n02094433_21941.JPEG,-100.0
../dataset/imagenet1k/train/n01494475/n01494475_6184.JPEG,-100.0
../dataset/imagenet1k/train/n02233338/n02233338_12661.JPEG,-100.0
../dataset/imagenet1k/train/n02088094/n02088094_2311.JPEG,-100.0
../dataset/imagenet1k/train/n02112018/n02112018_4328.JPEG,-100.0
../dataset/imagenet1k/train/n01614925/n01614925_2660.JPEG,-100.0
../dataset/imagenet1k/train/n02110185/n02110185_6326.JPEG,-100.0
../dataset/imagenet1k/train/n01614925/n01614925_2388.JPEG,-100.0
../dataset/imagenet1k/train/n01770393/n01770393_3443.JPEG,-100.0
